Indicators,Model,Source,Format,Year,%,Type
price differential between ICE and EVs,2 wheelers,Market Research,Percent,2020,1.66,Estimate
price differential between ICE and EVs,2 wheelers,Market Research,Percent,2021,1.61,Estimate
price differential between ICE and EVs,2 wheelers,Market Research,Percent,2021,1.638,Update
price differential between ICE and EVs,2 wheelers,Market Research,Percent,2022,1.56,Estimate
price differential between ICE and EVs,2 wheelers,Market Research,Percent,2022,1.609,Update
price differential between ICE and EVs,2 wheelers,Market Research,Percent,2023,1.51,Estimate
price differential between ICE and EVs,3-w (autorickshaw),Market Research,Percent,2020,2.24,Estimate
price differential between ICE and EVs,3-w (autorickshaw),Market Research,Percent,2021,2.17,Estimate
price differential between ICE and EVs,3-w (autorickshaw),Market Research,Percent,2021,2.068,Update
price differential between ICE and EVs,3-w (autorickshaw),Market Research,Percent,2022,2.09,Estimate
price differential between ICE and EVs,3-w (autorickshaw),Market Research,Percent,2022,1.393,Update
price differential between ICE and EVs,3-w (autorickshaw),Market Research,Percent,2023,2.01,Estimate
price differential between ICE and EVs,3w e-rick & ICE autorickshaw,Market Research,Percent,2020,1.13,Estimate
price differential between ICE and EVs,3w e-rick & ICE autorickshaw,Market Research,Percent,2021,1.09,Estimate
price differential between ICE and EVs,3w e-rick & ICE autorickshaw,Market Research,Percent,2021,1.134,Update
price differential between ICE and EVs,3w e-rick & ICE autorickshaw,Market Research,Percent,2022,1.05,Estimate
price differential between ICE and EVs,3w e-rick & ICE autorickshaw,Market Research,Percent,2022,0.96,Update
price differential between ICE and EVs,3w e-rick & ICE autorickshaw,Market Research,Percent,2023,1,Estimate
price differential between ICE and EVs,3 w freight,Market Research,Percent,2020,1.43,Estimate
price differential between ICE and EVs,3 w freight,Market Research,Percent,2021,1.37,Estimate
price differential between ICE and EVs,3 w freight,Market Research,Percent,2021,1.386,Update
price differential between ICE and EVs,3 w freight,Market Research,Percent,2022,1.31,Estimate
price differential between ICE and EVs,3 w freight,Market Research,Percent,2022,1.272,Update
price differential between ICE and EVs,3 w freight,Market Research,Percent,2023,1.25,Estimate
price differential between ICE and EVs,4W,Market Research,Percent,2020,2.16,Estimate
price differential between ICE and EVs,4W,Market Research,Percent,2021,2.11,Estimate
price differential between ICE and EVs,4W,Market Research,Percent,2021,2.099,Update
price differential between ICE and EVs,4W,Market Research,Percent,2022,2.05,Estimate
price differential between ICE and EVs,4W,Market Research,Percent,2022,2.024,Update
price differential between ICE and EVs,4W,Market Research,Percent,2023,2,Estimate
price differential between ICE and EVs,HDVs,RMI Analysis,Percent,2020,4.07,Estimate
price differential between ICE and EVs,HDVs,RMI Analysis,Percent,2021,3.8,Estimate
price differential between ICE and EVs,HDVs,RMI Analysis,Percent,2021,3.8,Update
price differential between ICE and EVs,HDVs,RMI Analysis,Percent,2022,3.53,Estimate
price differential between ICE and EVs,HDVs,RMI Analysis,Percent,2022,3.53,Update
price differential between ICE and EVs,HDVs,RMI Analysis,Percent,2023,3.27,Estimate
price differential between ICE and EVs,E-buses,Market Research and WRI,Percent,2020,4.26,Estimate
price differential between ICE and EVs,E-buses,Market Research and WRI,Percent,2021,4.12,Estimate
price differential between ICE and EVs,E-buses,Market Research and WRI,Percent,2021,4.114,Update
price differential between ICE and EVs,E-buses,Market Research and WRI,Percent,2022,3.95,Estimate
price differential between ICE and EVs,E-buses,Market Research and WRI,Percent,2022,3.77,Update
price differential between ICE and EVs,E-buses,Market Research and WRI,Percent,2023,3.79,Estimate
